,id,mode_score_strikt1850,missing_from_mode_strikt1850,strikt1850_Geschichtslyrik,strikt1850_empirisch,strikt1850_nicht theoretisch,strikt1850_Ballade (exakt),strikt1850_Sprechinstanz nicht markiert,strikt1850_Sprechinstanz Zeit unklar,strikt1850_Erzählen (exakt),strikt1850_Präsens und Präiteritum,strikt1850_Konkretheit,strikt1850_keine Positionierung zum Wissen,strikt1850_vergangenheitsomdinant,strikt1850_2 Zeitebenen (exakt),strikt1850_zeitlich fixierbar,strikt1850_keine Anachronismen,strikt1850_kein Gegenwartsbezug,strikt1850_Europa (exakt),strikt1850_Heiliges Römisches Reich (exakt),strikt1850_Kein Kleinraum,strikt1850_Handlung (exakt),strikt1850_Krieg (exakt),strikt1850_positive Bewertung von Krieg (exakt),strikt1850_kein Nationalismus,strikt1850_kein Heroismus,strikt1850_keine Religiosität,strikt1850_Personen-Marker (Titel + Text),strikt1850_keine Zeit-/Geschichts-Marker,strikt1850_keine Ort-Marker,strikt1850_Objekt-/Institutionen-Marker (Text),strikt1850_kein Bezug auf Überlieferung,strikt1850_keine Bewertung von Überlieferung,strikt1850_kein Bezug auf Geschichtsauffassungen,strikt1850_keine Bewertung von Geschichtsauffassungen,strikt1850_Ergänzung des Geschichtswissens,strikt1850_Reim,strikt1850_regelmäßiges Metrum,strikt1850_keine verfremdende Sprache,strikt1850_Beginn 1850,strikt1850_Ende 1850,strikt1850_zwei bekannte Individuen (exakt),strikt1850_positive Bewertung von zwei bekannten Individuen (exakt)
2007,2022.GeschAddMod.292,26.0,strikt1850_Ballade (exakt) + strikt1850_Sprechinstanz nicht markiert + strikt1850_Sprechinstanz Zeit unklar + strikt1850_Erzählen (exakt) + strikt1850_zeitlich fixierbar + strikt1850_Kein Kleinraum + strikt1850_Handlung (exakt) + strikt1850_Krieg (exakt) + strikt1850_positive Bewertung von Krieg (exakt) + strikt1850_Personen-Marker (Titel + Text) + strikt1850_Beginn 1850 + strikt1850_Ende 1850 + strikt1850_zwei bekannte Individuen (exakt) + strikt1850_positive Bewertung von zwei bekannten Individuen (exakt),1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2008,2022.GeschAddMod.293,30.0,strikt1850_2 Zeitebenen (exakt) + strikt1850_zeitlich fixierbar + strikt1850_Kein Kleinraum + strikt1850_Krieg (exakt) + strikt1850_positive Bewertung von Krieg (exakt) + strikt1850_keine Zeit-/Geschichts-Marker + strikt1850_Beginn 1850 + strikt1850_Ende 1850 + strikt1850_zwei bekannte Individuen (exakt) + strikt1850_positive Bewertung von zwei bekannten Individuen (exakt),1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2009,2022.GeschAddMod.294,30.0,strikt1850_Präsens und Präiteritum + strikt1850_2 Zeitebenen (exakt) + strikt1850_Kein Kleinraum + strikt1850_Krieg (exakt) + strikt1850_positive Bewertung von Krieg (exakt) + strikt1850_Personen-Marker (Titel + Text) + strikt1850_Beginn 1850 + strikt1850_Ende 1850 + strikt1850_zwei bekannte Individuen (exakt) + strikt1850_positive Bewertung von zwei bekannten Individuen (exakt),1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2010,2022.GeschAddMod.295,24.0,strikt1850_nicht theoretisch + strikt1850_Ballade (exakt) + strikt1850_Sprechinstanz nicht markiert + strikt1850_Sprechinstanz Zeit unklar + strikt1850_Erzählen (exakt) + strikt1850_Konkretheit + strikt1850_2 Zeitebenen (exakt) + strikt1850_Handlung (exakt) + strikt1850_Krieg (exakt) + strikt1850_positive Bewertung von Krieg (exakt) + strikt1850_Personen-Marker (Titel + Text) + strikt1850_keine Zeit-/Geschichts-Marker + strikt1850_Beginn 1850 + strikt1850_Ende 1850 + strikt1850_zwei bekannte Individuen (exakt) + strikt1850_positive Bewertung von zwei bekannten Individuen (exakt),1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2011,2022.GeschAddMod.297,30.0,strikt1850_Präsens und Präiteritum + strikt1850_2 Zeitebenen (exakt) + strikt1850_Kein Kleinraum + strikt1850_Krieg (exakt) + strikt1850_positive Bewertung von Krieg (exakt) + strikt1850_Personen-Marker (Titel + Text) + strikt1850_Beginn 1850 + strikt1850_Ende 1850 + strikt1850_zwei bekannte Individuen (exakt) + strikt1850_positive Bewertung von zwei bekannten Individuen (exakt),1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2012,2022.GeschAddMod.299,24.0,strikt1850_Ballade (exakt) + strikt1850_Sprechinstanz nicht markiert + strikt1850_Sprechinstanz Zeit unklar + strikt1850_Erzählen (exakt) + strikt1850_Präsens und Präiteritum + strikt1850_2 Zeitebenen (exakt) + strikt1850_Kein Kleinraum + strikt1850_Handlung (exakt) + strikt1850_Krieg (exakt) + strikt1850_positive Bewertung von Krieg (exakt) + strikt1850_Personen-Marker (Titel + Text) + strikt1850_Objekt-/Institutionen-Marker (Text) + strikt1850_Beginn 1850 + strikt1850_Ende 1850 + strikt1850_zwei bekannte Individuen (exakt) + strikt1850_positive Bewertung von zwei bekannten Individuen (exakt),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2013,2022.GeschAddMod.300,26.0,strikt1850_Sprechinstanz nicht markiert + strikt1850_Sprechinstanz Zeit unklar + strikt1850_Präsens und Präiteritum + strikt1850_keine Positionierung zum Wissen + strikt1850_2 Zeitebenen (exakt) + strikt1850_Kein Kleinraum + strikt1850_Krieg (exakt) + strikt1850_positive Bewertung von Krieg (exakt) + strikt1850_Personen-Marker (Titel + Text) + strikt1850_keine Ort-Marker + strikt1850_Beginn 1850 + strikt1850_Ende 1850 + strikt1850_zwei bekannte Individuen (exakt) + strikt1850_positive Bewertung von zwei bekannten Individuen (exakt),1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2014,2022.GeschAddMod.301,26.0,strikt1850_keine Positionierung zum Wissen + strikt1850_2 Zeitebenen (exakt) + strikt1850_Heiliges Römisches Reich (exakt) + strikt1850_Kein Kleinraum + strikt1850_Krieg (exakt) + strikt1850_positive Bewertung von Krieg (exakt) + strikt1850_Personen-Marker (Titel + Text) + strikt1850_keine Zeit-/Geschichts-Marker + strikt1850_keine Ort-Marker + strikt1850_Objekt-/Institutionen-Marker (Text) + strikt1850_Beginn 1850 + strikt1850_Ende 1850 + strikt1850_zwei bekannte Individuen (exakt) + strikt1850_positive Bewertung von zwei bekannten Individuen (exakt),1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2015,2022.GeschAddMod.302,31.0,strikt1850_Heiliges Römisches Reich (exakt) + strikt1850_Kein Kleinraum + strikt1850_Krieg (exakt) + strikt1850_positive Bewertung von Krieg (exakt) + strikt1850_Objekt-/Institutionen-Marker (Text) + strikt1850_Beginn 1850 + strikt1850_Ende 1850 + strikt1850_zwei bekannte Individuen (exakt) + strikt1850_positive Bewertung von zwei bekannten Individuen (exakt),1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2016,2022.GeschAddMod.303,27.0,strikt1850_Sprechinstanz nicht markiert + strikt1850_Sprechinstanz Zeit unklar + strikt1850_Heiliges Römisches Reich (exakt) + strikt1850_Kein Kleinraum + strikt1850_Krieg (exakt) + strikt1850_positive Bewertung von Krieg (exakt) + strikt1850_Objekt-/Institutionen-Marker (Text) + strikt1850_Ergänzung des Geschichtswissens + strikt1850_Reim + strikt1850_Beginn 1850 + strikt1850_Ende 1850 + strikt1850_zwei bekannte Individuen (exakt) + strikt1850_positive Bewertung von zwei bekannten Individuen (exakt),1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2017,2022.GeschAddMod.304,28.0,strikt1850_Präsens und Präiteritum + strikt1850_2 Zeitebenen (exakt) + strikt1850_Kein Kleinraum + strikt1850_Krieg (exakt) + strikt1850_positive Bewertung von Krieg (exakt) + strikt1850_Objekt-/Institutionen-Marker (Text) + strikt1850_Ergänzung des Geschichtswissens + strikt1850_Reim + strikt1850_Beginn 1850 + strikt1850_Ende 1850 + strikt1850_zwei bekannte Individuen (exakt) + strikt1850_positive Bewertung von zwei bekannten Individuen (exakt),1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2018,2022.GeschAddMod.305,24.0,strikt1850_Präsens und Präiteritum + strikt1850_2 Zeitebenen (exakt) + strikt1850_Heiliges Römisches Reich (exakt) + strikt1850_Kein Kleinraum + strikt1850_Krieg (exakt) + strikt1850_positive Bewertung von Krieg (exakt) + strikt1850_keine Zeit-/Geschichts-Marker + strikt1850_Objekt-/Institutionen-Marker (Text) + strikt1850_kein Bezug auf Überlieferung + strikt1850_keine Bewertung von Überlieferung + strikt1850_Ergänzung des Geschichtswissens + strikt1850_Reim + strikt1850_Beginn 1850 + strikt1850_Ende 1850 + strikt1850_zwei bekannte Individuen (exakt) + strikt1850_positive Bewertung von zwei bekannten Individuen (exakt),1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2019,2022.GeschAddMod.306,21.0,strikt1850_Ballade (exakt) + strikt1850_Sprechinstanz nicht markiert + strikt1850_Sprechinstanz Zeit unklar + strikt1850_Erzählen (exakt) + strikt1850_Präsens und Präiteritum + strikt1850_keine Positionierung zum Wissen + strikt1850_zeitlich fixierbar + strikt1850_Heiliges Römisches Reich (exakt) + strikt1850_Kein Kleinraum + strikt1850_Handlung (exakt) + strikt1850_Krieg (exakt) + strikt1850_positive Bewertung von Krieg (exakt) + strikt1850_keine Zeit-/Geschichts-Marker + strikt1850_Objekt-/Institutionen-Marker (Text) + strikt1850_Reim + strikt1850_Beginn 1850 + strikt1850_Ende 1850 + strikt1850_zwei bekannte Individuen (exakt) + strikt1850_positive Bewertung von zwei bekannten Individuen (exakt),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2020,2022.GeschAddMod.307,21.0,strikt1850_Ballade (exakt) + strikt1850_Sprechinstanz nicht markiert + strikt1850_Sprechinstanz Zeit unklar + strikt1850_Erzählen (exakt) + strikt1850_Präsens und Präiteritum + strikt1850_keine Positionierung zum Wissen + strikt1850_zeitlich fixierbar + strikt1850_Heiliges Römisches Reich (exakt) + strikt1850_Kein Kleinraum + strikt1850_Handlung (exakt) + strikt1850_Krieg (exakt) + strikt1850_positive Bewertung von Krieg (exakt) + strikt1850_keine Zeit-/Geschichts-Marker + strikt1850_Objekt-/Institutionen-Marker (Text) + strikt1850_Reim + strikt1850_Beginn 1850 + strikt1850_Ende 1850 + strikt1850_zwei bekannte Individuen (exakt) + strikt1850_positive Bewertung von zwei bekannten Individuen (exakt),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2021,2022.GeschAddMod.308,24.0,strikt1850_Ballade (exakt) + strikt1850_Sprechinstanz nicht markiert + strikt1850_Sprechinstanz Zeit unklar + strikt1850_Erzählen (exakt) + strikt1850_Präsens und Präiteritum + strikt1850_2 Zeitebenen (exakt) + strikt1850_Heiliges Römisches Reich (exakt) + strikt1850_Kein Kleinraum + strikt1850_Handlung (exakt) + strikt1850_Krieg (exakt) + strikt1850_positive Bewertung von Krieg (exakt) + strikt1850_Objekt-/Institutionen-Marker (Text) + strikt1850_Reim + strikt1850_Beginn 1850 + strikt1850_Ende 1850 + strikt1850_positive Bewertung von zwei bekannten Individuen (exakt),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
2022,2022.GeschAddMod.309,29.0,strikt1850_Präsens und Präiteritum + strikt1850_2 Zeitebenen (exakt) + strikt1850_zeitlich fixierbar + strikt1850_Kein Kleinraum + strikt1850_Krieg (exakt) + strikt1850_positive Bewertung von Krieg (exakt) + strikt1850_Personen-Marker (Titel + Text) + strikt1850_Beginn 1850 + strikt1850_Ende 1850 + strikt1850_zwei bekannte Individuen (exakt) + strikt1850_positive Bewertung von zwei bekannten Individuen (exakt),1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023,2022.GeschAddMod.310,20.0,strikt1850_Ballade (exakt) + strikt1850_Sprechinstanz nicht markiert + strikt1850_Sprechinstanz Zeit unklar + strikt1850_Erzählen (exakt) + strikt1850_vergangenheitsomdinant + strikt1850_2 Zeitebenen (exakt) + strikt1850_zeitlich fixierbar + strikt1850_kein Gegenwartsbezug + strikt1850_Krieg (exakt) + strikt1850_positive Bewertung von Krieg (exakt) + strikt1850_Personen-Marker (Titel + Text) + strikt1850_keine Zeit-/Geschichts-Marker + strikt1850_Objekt-/Institutionen-Marker (Text) + strikt1850_kein Bezug auf Überlieferung + strikt1850_keine Bewertung von Überlieferung + strikt1850_Ergänzung des Geschichtswissens + strikt1850_Beginn 1850 + strikt1850_Ende 1850 + strikt1850_zwei bekannte Individuen (exakt) + strikt1850_positive Bewertung von zwei bekannten Individuen (exakt),1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2024,2022.GeschAddMod.312,22.0,strikt1850_Sprechinstanz nicht markiert + strikt1850_Sprechinstanz Zeit unklar + strikt1850_Präsens und Präiteritum + strikt1850_2 Zeitebenen (exakt) + strikt1850_zeitlich fixierbar + strikt1850_kein Gegenwartsbezug + strikt1850_Kein Kleinraum + strikt1850_Krieg (exakt) + strikt1850_positive Bewertung von Krieg (exakt) + strikt1850_Personen-Marker (Titel + Text) + strikt1850_keine Zeit-/Geschichts-Marker + strikt1850_kein Bezug auf Überlieferung + strikt1850_keine Bewertung von Überlieferung + strikt1850_Ergänzung des Geschichtswissens + strikt1850_Beginn 1850 + strikt1850_Ende 1850 + strikt1850_zwei bekannte Individuen (exakt) + strikt1850_positive Bewertung von zwei bekannten Individuen (exakt),1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2025,2022.GeschAddMod.313,31.0,strikt1850_Präsens und Präiteritum + strikt1850_zeitlich fixierbar + strikt1850_Heiliges Römisches Reich (exakt) + strikt1850_Kein Kleinraum + strikt1850_Krieg (exakt) + strikt1850_positive Bewertung von Krieg (exakt) + strikt1850_Beginn 1850 + strikt1850_Ende 1850 + strikt1850_positive Bewertung von zwei bekannten Individuen (exakt),1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
2026,2022.GeschAddMod.314,28.0,strikt1850_Ballade (exakt) + strikt1850_Präsens und Präiteritum + strikt1850_2 Zeitebenen (exakt) + strikt1850_Heiliges Römisches Reich (exakt) + strikt1850_Kein Kleinraum + strikt1850_Krieg (exakt) + strikt1850_positive Bewertung von Krieg (exakt) + strikt1850_Objekt-/Institutionen-Marker (Text) + strikt1850_Beginn 1850 + strikt1850_Ende 1850 + strikt1850_zwei bekannte Individuen (exakt) + strikt1850_positive Bewertung von zwei bekannten Individuen (exakt),1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2027,2022.GeschAddMod.315,29.0,strikt1850_Präsens und Präiteritum + strikt1850_2 Zeitebenen (exakt) + strikt1850_Heiliges Römisches Reich (exakt) + strikt1850_Krieg (exakt) + strikt1850_positive Bewertung von Krieg (exakt) + strikt1850_Personen-Marker (Titel + Text) + strikt1850_Objekt-/Institutionen-Marker (Text) + strikt1850_Beginn 1850 + strikt1850_Ende 1850 + strikt1850_zwei bekannte Individuen (exakt) + strikt1850_positive Bewertung von zwei bekannten Individuen (exakt),1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2028,2022.GeschAddMod.316,19.0,strikt1850_Ballade (exakt) + strikt1850_Sprechinstanz nicht markiert + strikt1850_Sprechinstanz Zeit unklar + strikt1850_Erzählen (exakt) + strikt1850_Konkretheit + strikt1850_vergangenheitsomdinant + strikt1850_zeitlich fixierbar + strikt1850_kein Gegenwartsbezug + strikt1850_Heiliges Römisches Reich (exakt) + strikt1850_Handlung (exakt) + strikt1850_Krieg (exakt) + strikt1850_positive Bewertung von Krieg (exakt) + strikt1850_kein Bezug auf Überlieferung + strikt1850_keine Bewertung von Überlieferung + strikt1850_kein Bezug auf Geschichtsauffassungen + strikt1850_keine Bewertung von Geschichtsauffassungen + strikt1850_Ergänzung des Geschichtswissens + strikt1850_Beginn 1850 + strikt1850_Ende 1850 + strikt1850_zwei bekannte Individuen (exakt) + strikt1850_positive Bewertung von zwei bekannten Individuen (exakt),1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2029,2022.GeschAddMod.317,30.0,strikt1850_2 Zeitebenen (exakt) + strikt1850_zeitlich fixierbar + strikt1850_Heiliges Römisches Reich (exakt) + strikt1850_Kein Kleinraum + strikt1850_Krieg (exakt) + strikt1850_positive Bewertung von Krieg (exakt) + strikt1850_Beginn 1850 + strikt1850_Ende 1850 + strikt1850_zwei bekannte Individuen (exakt) + strikt1850_positive Bewertung von zwei bekannten Individuen (exakt),1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2030,2022.GeschAddMod.318,22.0,strikt1850_Ballade (exakt) + strikt1850_Sprechinstanz nicht markiert + strikt1850_Sprechinstanz Zeit unklar + strikt1850_Erzählen (exakt) + strikt1850_Präsens und Präiteritum + strikt1850_keine Positionierung zum Wissen + strikt1850_2 Zeitebenen (exakt) + strikt1850_kein Gegenwartsbezug + strikt1850_Heiliges Römisches Reich (exakt) + strikt1850_Handlung (exakt) + strikt1850_Krieg (exakt) + strikt1850_positive Bewertung von Krieg (exakt) + strikt1850_keine Zeit-/Geschichts-Marker + strikt1850_Objekt-/Institutionen-Marker (Text) + strikt1850_Beginn 1850 + strikt1850_Ende 1850 + strikt1850_zwei bekannte Individuen (exakt) + strikt1850_positive Bewertung von zwei bekannten Individuen (exakt),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2031,2022.GeschAddMod.319,22.0,strikt1850_Ballade (exakt) + strikt1850_Sprechinstanz nicht markiert + strikt1850_Sprechinstanz Zeit unklar + strikt1850_Erzählen (exakt) + strikt1850_Präsens und Präiteritum + strikt1850_keine Positionierung zum Wissen + strikt1850_Kein Kleinraum + strikt1850_Handlung (exakt) + strikt1850_Krieg (exakt) + strikt1850_positive Bewertung von Krieg (exakt) + strikt1850_kein Heroismus + strikt1850_keine Ort-Marker + strikt1850_kein Bezug auf Überlieferung + strikt1850_keine Bewertung von Überlieferung + strikt1850_Beginn 1850 + strikt1850_Ende 1850 + strikt1850_zwei bekannte Individuen (exakt) + strikt1850_positive Bewertung von zwei bekannten Individuen (exakt),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2032,2022.GeschAddMod.320,31.0,strikt1850_Präsens und Präiteritum + strikt1850_2 Zeitebenen (exakt) + strikt1850_Kein Kleinraum + strikt1850_positive Bewertung von Krieg (exakt) + strikt1850_kein Heroismus + strikt1850_Beginn 1850 + strikt1850_Ende 1850 + strikt1850_zwei bekannte Individuen (exakt) + strikt1850_positive Bewertung von zwei bekannten Individuen (exakt),1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2033,2022.GeschAddMod.321,27.0,strikt1850_Sprechinstanz nicht markiert + strikt1850_Sprechinstanz Zeit unklar + strikt1850_2 Zeitebenen (exakt) + strikt1850_Heiliges Römisches Reich (exakt) + strikt1850_Kein Kleinraum + strikt1850_kein Heroismus + strikt1850_keine Zeit-/Geschichts-Marker + strikt1850_keine Ort-Marker + strikt1850_regelmäßiges Metrum + strikt1850_Beginn 1850 + strikt1850_Ende 1850 + strikt1850_zwei bekannte Individuen (exakt) + strikt1850_positive Bewertung von zwei bekannten Individuen (exakt),1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2034,2022.GeschAddMod.322,31.0,strikt1850_2 Zeitebenen (exakt) + strikt1850_Kein Kleinraum + strikt1850_Krieg (exakt) + strikt1850_positive Bewertung von Krieg (exakt) + strikt1850_keine Zeit-/Geschichts-Marker + strikt1850_keine Ort-Marker + strikt1850_Objekt-/Institutionen-Marker (Text) + strikt1850_Beginn 1850 + strikt1850_Ende 1850,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
2035,2022.GeschAddMod.323,30.0,strikt1850_Präsens und Präiteritum + strikt1850_2 Zeitebenen (exakt) + strikt1850_Kein Kleinraum + strikt1850_Handlung (exakt) + strikt1850_Krieg (exakt) + strikt1850_positive Bewertung von Krieg (exakt) + strikt1850_Beginn 1850 + strikt1850_Ende 1850 + strikt1850_zwei bekannte Individuen (exakt) + strikt1850_positive Bewertung von zwei bekannten Individuen (exakt),1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
